status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	11.657039	8.278601	3.346893	36456	1607904	0	0	0	35960	0	15239	986	19	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.303243	1.685121	0.607711	26084	355523	0	0	0	4480	0	1997	205	20	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.034403	0.020323	0.013595	25968	5579	0	0	0	96	0	35	5	21	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.314723	0.943025	0.357449	31940	178734	0	0	0	3648	0	763	95	22	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.020922	0.019404	0.001462	10280	3394	0	0	0	16	0	31	2	23	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.002096	0.002005	0.000000	7208	413	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	hello-world
0	1.348499	0.829171	0.479628	9816	141026	0	0	0	16	0	2000	145	25	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	bin-true
0	11.103887	8.088684	2.972395	32520	1760325	1	0	0	25304	0	9672	964	26	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.cpython
0	11.939695	8.684656	3.139191	36340	1605892	0	0	0	35960	0	15146	1375	27	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.util-linux
0	3.333902	1.647972	0.665826	26180	354333	0	0	0	4480	0	2000	224	28	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.ocaml
0	0.034757	0.030125	0.003996	25744	5581	0	0	0	96	0	35	4	29	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.tcc
0	1.329599	0.939638	0.365788	32696	176974	0	0	0	3656	0	765	147	30	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.yash
0	0.019747	0.016426	0.003519	10280	3389	0	0	0	16	0	31	1	31	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	abuild-print-help
0	0.001057	0.000978	0.000000	4048	196	0	0	0	8	0	1	0	32	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	hello-world
0	1.004508	0.709149	0.274713	6664	119590	0	0	0	8	0	1992	138	33	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	bin-true
0	10.684492	7.893501	2.718417	32608	1705011	1	0	0	25296	0	9662	1065	34	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	11.546623	8.396686	3.063903	36572	1564343	0	0	0	35952	0	15267	1114	35	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	3.353194	1.710907	0.643939	26000	351960	0	0	0	4472	0	2000	172	36	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.037181	0.035660	0.001345	25888	5164	0	0	0	88	0	35	0	37	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.419892	1.001264	0.373101	32700	174555	0	0	0	3640	0	767	144	38	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	configure.yash
0	0.018308	0.017168	0.001236	7272	2899	0	0	0	8	0	32	1	39	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.36.0/_bin/cxx-opt-sh/osh-static	abuild-print-help
