status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	13.851459	10.364420	3.813328	26524	1992670	0	0	0	24512	0	10468	117	18	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.cpython
0	15.040519	11.094107	4.352816	29708	1891759	0	0	0	37744	0	13569	125	19	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.937336	2.184808	0.808313	20680	416848	0	0	0	3712	0	1939	30	20	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.045019	0.031111	0.014672	19968	6450	0	0	0	88	0	37	0	21	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.577241	1.124494	0.463830	23852	227312	0	0	0	3136	0	762	5	22	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.021675	0.017136	0.005285	9516	3049	0	0	0	16	0	34	0	23	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.002058	0.002020	0.000000	6232	336	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	hello-world
0	0.862325	0.608642	0.276434	8796	117379	0	0	0	16	0	1920	126	25	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	bin-true
0	13.459807	10.148874	3.521780	26484	1977399	0	0	0	24512	0	10513	111	26	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.cpython
0	14.717080	10.856031	4.206961	29752	1883963	0	0	8	37744	0	13596	148	27	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.util-linux
0	3.747483	2.068974	0.738549	20812	416648	0	0	0	3712	0	1927	21	28	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.ocaml
0	0.044623	0.041281	0.004128	19904	6423	0	0	0	88	0	37	1	29	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.tcc
0	1.488694	1.129471	0.368839	24032	227472	0	0	0	3136	0	764	8	30	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.yash
0	0.022515	0.023431	0.000000	9108	2984	0	0	0	16	0	36	0	31	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	abuild-print-help
0	0.001135	0.001100	0.000000	3660	171	0	0	0	8	0	1	0	32	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	hello-world
0	1.005849	0.710788	0.326924	6180	113177	0	0	0	8	0	1973	15	33	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	bin-true
0	13.634439	10.377494	3.557200	26708	1975277	0	0	0	24504	0	10425	135	34	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	14.806946	11.041713	4.204984	29784	1883334	0	0	8	37736	0	13594	156	35	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	4.035568	2.250879	0.850993	20764	416993	0	0	0	3704	0	1935	18	36	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.045992	0.030880	0.015788	19844	6267	0	0	0	80	0	38	0	37	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.574190	1.162980	0.421415	24024	226591	0	0	0	3128	0	756	11	38	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.yash
0	0.016495	0.013368	0.003700	6608	2778	0	0	0	8	0	31	1	39	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	abuild-print-help
