status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.977788	0.684245	0.320709	9152	119028	0	0	0	16	0	1965	92	17	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	bin-true
0	14.068805	10.763578	3.632701	26628	1987237	0	0	0	24512	0	10521	126	18	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.cpython
0	14.226928	10.660321	3.954223	29640	1894914	0	0	0	37744	0	13625	162	19	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	4.029692	2.177704	0.928211	20684	417120	0	0	0	3712	0	1929	16	20	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.045301	0.042212	0.003895	19932	6449	0	0	0	88	0	36	1	21	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.473084	1.081843	0.401063	23912	227372	0	0	0	3136	0	754	14	22	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.017971	0.014231	0.004283	9624	3077	0	0	0	16	0	34	0	23	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.001940	0.001888	0.000000	6356	337	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	hello-world
0	0.969980	0.718352	0.283011	8816	115276	0	0	0	16	0	1964	51	25	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	bin-true
0	14.012377	10.459533	3.790034	26568	1979046	0	0	0	24512	0	10521	112	26	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.cpython
0	14.857727	10.721711	4.421519	29740	1881739	0	0	0	37744	0	13621	159	27	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.util-linux
0	3.817545	2.110823	0.765276	20680	416872	0	0	0	3712	0	1929	27	28	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.ocaml
0	0.034284	0.032453	0.002452	19928	6435	0	0	0	88	0	36	0	29	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.tcc
0	1.590982	1.154676	0.446333	23912	227423	0	0	0	3136	0	757	12	30	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	configure.yash
0	0.022708	0.021518	0.001978	9196	2983	0	0	0	16	0	34	0	31	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/mycpp-souffle/osh	abuild-print-help
0	0.001124	0.001086	0.000000	3660	171	0	0	0	8	0	1	0	32	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	hello-world
0	0.953273	0.725536	0.258362	6180	113158	0	0	0	8	0	1975	13	33	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	bin-true
0	13.448126	10.189650	3.558206	26756	1975252	0	0	0	24504	0	10394	131	34	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	14.559840	10.832531	4.138362	29880	1884255	0	0	0	37736	0	13583	143	35	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	4.347375	2.475450	0.908203	20812	416963	0	0	0	3704	0	1929	23	36	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.040420	0.023890	0.017187	19884	6263	0	0	0	80	0	36	2	37	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.662096	1.262195	0.410263	23904	226629	0	0	0	3128	0	759	3	38	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	configure.yash
0	0.021405	0.021844	0.000330	6608	2774	0	0	0	8	0	34	0	39	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.32.0/_bin/cxx-opt-sh/osh-static	abuild-print-help
